x,y
87.72,162.908
79.77,151.778
74.88,144.932
67.05,133.97
73.75,143.35
69.58,137.512
67.21,134.194
72.13,141.082
87.64,162.796
65.42,131.688
83.09,156.426
73.3,142.72
76.75,147.55
69.17,136.938
87.61,162.754
83.56,157.084
75.57,145.898
73.8,143.42
75.75,146.15
97.13,176.082
6.54,49.256
54.31,116.134
57.36,120.404
93.54,171.056
98.26,177.664
87.27,162.278
66.44,133.116
98.24,177.636
27.74,78.936
10.51,54.814
88.17,163.538
22.66,71.824
30.46,82.744
65.24,131.436
1.71,42.494
91.29,167.906
77.43,148.502
68.29,135.706
33.43,86.902
60.4,124.66
15.86,62.304
61.96,126.844
11.05,55.57
23.99,73.686
21.13,69.682
34.79,88.806
22.32,71.348
78.29,149.706
25.38,75.632
94.49,172.386
35.62,89.968
58.2,121.58
98.37,177.818
93.79,171.406
26.98,77.872
30.55,82.87
5.86,48.304
78.96,150.644
93.19,170.566
24.73,74.722
94.91,172.974
61.84,126.676
2.6,43.74
95.93,174.402
95.39,173.646
20.24,68.436
29.93,82.002
68.29,135.706
36.68,91.452
93.29,170.706
30.53,82.842
48.1,107.44
83.17,156.538
8.22,51.608
8.76,52.364
97.71,176.894
13.28,58.692
1.07,41.598
11.16,55.724
20.98,69.472
21.89,70.746
11.51,56.214
3.22,44.608
41.33,97.962
9.72,53.708
10.91,55.374
40.75,97.15
81.92,154.788
54.44,116.316
11.35,55.99
69.49,137.386
50.51,110.814
74.84,144.876
77.35,148.39
81.72,154.508
11.65,56.41
13.48,58.972
79.02,150.728
84.93,159.002
59.13,122.882
70.14,138.296
58.9,122.56
28.64,80.196
43.71,101.294
58.86,122.504
78.67,150.238
94.74,172.736
70.31,138.534
16.2,62.78
58.59,122.126
70.81,139.234
7.86,51.104
91.46,168.144
34.05,87.77
24.06,73.784
66.23,132.822
58.69,122.266
0.18,40.352
20.48,68.772
63.79,129.406
27.38,78.432
39.12,94.868
85.45,159.73
48.89,108.546
81.54,154.256
20.52,68.828
16.33,62.962
82.69,155.866
78.03,149.342
3.36,44.804
9.16,52.924
5.56,47.884
96.94,175.816
46.54,105.256
13.32,58.748
21.63,70.382
35.36,89.604
92.63,169.782
35.77,90.178
24.99,75.086
78.27,149.678
44.2,101.98
8.41,51.874
22.39,71.446
4.01,45.714
61.57,126.298
39.85,95.89
76.59,147.326
49.6,109.54
54,115.7
92.2,169.18
98.73,178.322
56.18,118.752
75.1,145.24
36.91,91.774
36.52,91.228
47.65,106.81
72.52,141.628
50.78,111.192
85.76,160.164
14.41,60.274
48.66,108.224
50.39,110.646
95.63,173.982
69.74,137.736
25.53,75.842
67.15,134.11
55.44,117.716
20.44,68.716
98.96,178.644
47.04,105.956
58.45,121.93
57.79,121.006
83.84,157.476
61.97,126.858
37.66,92.824
65.32,131.548
32.31,85.334
64.08,129.812
53.53,115.042
46.02,104.528
8.19,51.566
75.24,145.436
11.54,56.256
37.35,92.39
17.9,65.16
68.74,136.336
35.61,89.954
12.89,58.146
51.57,112.298
69.44,137.316
55,117.1
9.46,53.344
7.32,50.348
18.69,66.266
91.8,168.62
23.13,72.482
79.77,151.778
25.92,76.388
88.84,164.476
59.62,123.568
20.02,68.128
66.18,132.752
22.33,71.362
34.98,89.072
27.88,79.132
74.11,143.854
63.45,128.93
34.17,87.938
59.99,124.086
26.78,77.592
30.99,83.486
3.26,44.664
51.85,112.69
38,93.3
69.57,137.498
55.77,118.178
38.64,94.196
31.94,84.816
33.57,87.098
49.34,109.176
60.37,124.618
48.79,108.406
53.62,115.168
44.49,102.386
40.72,97.108
62.3,127.32
86.71,161.494
28.92,80.588
3.64,45.196
2.98,44.272
7.72,50.908
36.01,90.514
12.8,58.02
18.18,65.552
8.74,52.336
93.05,170.37
78.51,150.014
9.32,53.148
28.43,79.902
5.63,47.982
5.75,48.15
33.39,86.846
98.06,177.384
61.33,125.962
90.28,166.492
97.93,177.202
24.74,74.736
28.42,79.888
67.13,134.082
29.53,81.442
28.34,79.776
5.75,48.15
36.57,91.298
18.7,66.28
85.61,159.954
90.19,166.366
29.44,81.316
95.34,173.576
25.79,76.206
18.18,65.552
47.36,106.404
9.34,53.176
95.16,173.324
79.94,152.016
1.82,42.648
75.83,146.262
15.1,61.24
34.45,88.33
0.41,40.674
12.9,58.16
75.66,146.024
40.13,96.282
57.37,120.418
79.64,151.596
25.54,75.856
33.13,86.482
31.55,84.27
0.93,41.402
36.4,91.06
55.6,117.94
1.26,41.864
73.54,143.056
49.81,109.834
97.31,176.334
89.64,165.596
91.89,168.746
45.89,104.346
99.9,179.96
39.27,95.078
63.61,129.154
60.86,125.304
3.11,44.454
61.64,126.396
28.18,79.552
5.2,47.38
51.76,112.564
57.63,120.782
78.84,150.476
10.54,54.856
52.51,113.614
4.69,46.666
93.93,171.602
69.7,137.68
57.13,120.082
23.45,72.93
44.59,102.526
31.91,84.774
44.44,102.316
9.46,53.344
92.57,169.698
36.29,90.906
32.06,84.984
86.16,160.724
49.86,109.904
96.14,174.696
16.05,62.57
52.13,113.082
51.27,111.878
67.94,135.216
86.77,161.578
74.2,143.98
39.13,94.882
66,132.5
22.48,71.572
54.9,116.96
51.71,112.494
36.07,90.598
5.38,47.632
84.49,158.386
28.93,80.602
89.92,165.988
1.83,42.662
26.71,77.494
49.96,110.044
13.56,59.084
26.93,77.802
85.19,159.366
74.31,144.134
44.9,102.96
81.6,154.34
86.68,161.452
8.77,52.378
75.18,145.352
8.86,52.504
66.61,133.354
5.8,48.22
84.73,158.722
35.34,89.576
97.62,176.768
15.22,61.408
77.52,148.628
2.96,44.244
60.66,125.024
66.5,133.2
72.85,142.09
65.9,132.36
43.44,100.916
11.06,55.584
14.77,60.778
77.52,148.628
47.99,107.286
63.43,128.902
50.26,110.464
95.43,173.702
24.53,74.442
12.87,58.118
63.79,129.406
56.58,119.312
59.1,122.84
99.99,180.086
34.56,88.484
98.83,178.462
7.73,50.922
34.44,88.316
96.37,175.018
50.19,110.366
84.66,158.624
79.01,150.714
99.12,178.868
61.97,126.858
81.93,154.802
36.18,90.752
3.47,44.958
0.07,40.198
82.02,154.928
37.02,91.928
26.83,77.662
87.9,163.16
22.65,71.81
8.8,52.42
53.12,114.468
64.69,130.666
55.56,117.884
98.42,177.888
4.99,47.086
63.23,128.622
56.44,119.116
8.58,52.112
79.38,151.232
55.64,117.996
84.76,158.764
29.21,80.994
18.11,65.454
33.15,86.51
11.3,55.92
83.67,157.238
23.43,72.902
29.59,81.526
19.9,67.96
26.05,76.57
61.05,125.57
6.27,48.878
96.95,175.83
82.78,155.992
73.84,143.476
60.44,124.716
12.67,57.838
2.2,43.18
6.16,48.724
35.28,89.492
83.01,156.314
64.33,130.162
91.72,168.508
72.62,141.768
55.31,117.534
83.52,157.028
1.45,42.13
84.96,159.044
6.85,49.69
89.95,166.03
57.41,120.474
6.13,48.682
78.33,149.762
65.15,131.31
19.1,66.84
17.43,64.502
60.92,125.388
69.37,137.218
7.71,50.894
38.81,94.434
18.31,65.734
41.05,97.57
29.84,81.876
27.65,78.81
11.74,56.536
72.14,141.096
59.92,123.988
20.59,68.926
73.54,143.056
25.04,75.156
21.44,70.116
8.3,51.72
38.27,93.678
76.73,147.522
13.41,58.874
9.77,53.778
31.79,84.606
11.63,56.382
81.1,153.64
32.88,86.132
83.66,157.224
42.84,100.076
92.23,169.222
56.62,119.368
21.57,70.298
28.42,79.888
78.49,149.986
34.76,88.764
95.65,174.01
48.99,108.686
22.97,72.258
96.82,175.648
55.42,117.688
59.22,123.008
41.66,98.424
77.91,149.174
12.14,57.096
91.24,167.836
46.22,104.808
98.54,178.056
46.98,105.872
60.09,124.226
67.83,135.062
41.09,97.626
70.1,138.24
36.99,91.886
10.72,55.108
50.06,110.184
18.39,65.846
26.53,77.242
76.65,147.41
0.02,40.128
37.56,92.684
91.48,168.172
0.31,40.534
93.2,170.58
6.94,49.816
85.38,159.632
90.74,167.136
83.8,157.42
39.34,95.176
95.49,173.786
77.55,148.67
33.05,86.37
4.28,46.092
95.89,174.346
36.18,90.752
94.88,172.932
5.18,47.352
24.04,73.756
50.93,111.402
11.82,56.648
4.55,46.47
71.87,140.718
1.64,42.396
86.64,161.396
76.78,147.592
17.94,65.216
41.81,98.634
89.21,164.994
75.89,146.346
90.73,167.122
45.39,103.646
61.07,125.598
7.53,50.642
26.32,76.948
89.44,165.316
79.85,151.89
55.91,118.374
89.47,165.358
88.09,163.426
87.63,162.782
24.43,74.302
49.28,109.092
86.49,161.186
93.79,171.406
93.25,170.65
59.55,123.47
9.24,53.036
73.82,143.448
76.07,146.598
77.44,148.516
87.01,161.914
72.52,141.628
21.77,70.578
47.74,106.936
17.34,64.376
39.75,95.75
84.78,158.792
62.57,127.698
70.2,138.38
7.08,50.012
60.33,124.562
29.9,81.96
41.82,98.648
38.27,93.678
9.6,53.54
84.69,158.666
97.64,176.796
73.96,143.644
11.68,56.452
31.64,84.396
44.12,101.868
29.91,81.974
62.85,128.09
65.55,131.87
78.66,150.224
71.06,139.584
71.17,139.738
12.49,57.586
62.47,127.558
5.52,47.828
19.39,67.246
90.73,167.122
46.94,105.816
35.3,89.52
25.31,75.534
29.29,81.106
79.68,151.652
65.64,131.996
81.97,154.858
58.68,122.252
37.35,92.39
81.31,153.934
10.82,55.248
72.19,141.166
96.81,175.634
37.82,93.048
26.02,76.528
49.68,109.652
63.61,129.154
78.45,149.93
28.06,79.384
29.49,81.386
38.73,94.322
66.67,133.438
4.14,45.896
75.01,145.114
12.38,57.432
64.06,129.784
77.44,148.516
30.67,83.038
30.38,82.632
98.17,177.538
72.62,141.768
18.8,66.42
56.99,119.886
80.45,152.73
43.87,101.518
10.95,55.43
8.13,51.482
96.47,175.158
57.99,121.286
29.81,81.834
7.69,50.866
60.75,125.15
61.26,125.864
29.91,81.974
72.81,142.034
97.22,176.208
16.1,62.64
45.22,103.408
59.9,123.96
50.86,111.304
40.09,96.226
38.69,94.266
38.22,93.608
82.85,156.09
44.59,102.526
6.39,49.046
53.02,114.328
67.1,134.04
87.17,162.138
61.46,126.144
79.66,151.624
40.28,96.492
81.76,154.564
10.26,54.464
14.58,60.512
85.3,159.52
64.06,129.784
5.55,47.87
96.97,175.858
92.22,169.208
42.45,99.53
30.79,83.206
4.25,46.05
47.15,106.11
35.87,90.318
81.62,154.368
42.46,99.544
66.69,133.466
33.21,86.594
23.42,72.888
99.3,179.12
19.15,66.91
17.74,64.936
87.9,163.16
47.01,105.914
78.63,150.182
92.38,169.432
72.75,141.95
79.92,151.988
21.94,70.816
55.51,117.814
27.08,78.012
12.83,58.062
48.22,107.608
35.64,89.996
59.9,123.96
50.05,110.17
0.23,40.422
66.03,132.542
42.67,99.838
37.78,92.992
3.06,44.384
53.8,115.42
9.78,53.792
94.94,173.016
31.69,84.466
70.5,138.8
5.52,47.828
0.93,41.402
68.12,135.468
6.86,49.704
4.6,46.54
72.98,142.272
58.59,122.126
40.21,96.394
12.51,57.614
31.12,83.668
75.68,146.052
74.02,143.728
5.61,47.954
82.39,155.446
28.07,79.398
71.22,139.808
44.22,102.008
72.03,140.942
45.88,104.332
76.37,147.018
29.19,80.966
63.46,128.944
49.44,109.316
81.71,154.494
83.34,156.776
38.88,94.532
86.01,160.514
51.32,111.948
86.82,161.648
70.02,138.128
26.43,77.102
34.48,88.372
30.41,82.674
24.77,74.778
8.14,51.496
18.88,66.532
26.9,77.76
94.43,172.302
24.45,74.33
56.07,118.598
66.96,133.844
93.78,171.392
75.18,145.352
18.22,65.608
97.7,176.88
34.25,88.05
12.16,57.124
88.48,163.972
81.58,154.312
81.96,154.844
50.13,110.282
44.2,101.98
52.84,114.076
17.3,64.32
53.6,115.14
32.01,84.914
72.56,141.684
19.15,66.91
78.26,149.664
9.84,53.876
2.48,43.572
50.84,111.276
90.65,167.01
35.58,89.912
72.54,141.656
54.39,116.246
44.15,101.91
74.88,144.932
86.66,161.424
17.79,65.006
54.84,116.876
99.1,178.84
93.02,170.328
23.52,73.028
19.56,67.484
24.03,73.742
11.73,56.522
3.82,45.448
61.92,126.788
77.02,147.928
91.29,167.906
98.09,177.426
0.49,40.786
75.44,145.716
4.32,46.148
79.99,152.086
13.43,58.902
44.44,102.316
25.03,75.142
71.95,140.83
78.51,150.014
3.43,44.902
55.28,117.492
88.77,164.378
15.43,61.702
99.09,178.826
79.77,151.778
52.73,113.922
52.4,113.46
37.24,92.236
31.9,84.76
68.13,135.482
70.63,138.982
55.84,118.276
39.95,96.03
6.84,49.676
66.47,133.158
20.53,68.842
82.22,155.208
23.74,73.336
77.83,149.062
11.29,55.906
49.15,108.91
52.54,113.656
93.36,170.804
51.35,111.99
28.56,80.084
78.27,149.678
0.25,40.45
59.93,124.002
8.58,52.112
74.24,144.036
51.22,111.808
24.91,74.974
87.07,161.998
52.25,113.25
91.43,168.102
8.1,51.44
94.97,173.058
88.81,164.434
88.45,163.93
21.6,70.34
70.62,138.968
99.65,179.61
73.32,142.748
13.18,58.552
37.26,92.264
79.15,150.91
20.05,68.17
33.64,87.196
21.84,70.676
49.12,108.868
52.57,113.698
42.43,99.502
22.54,71.656
82.51,155.614
77.64,148.796
32.25,85.25
10.77,55.178
71.34,139.976
60.85,125.29
22.68,71.852
30.62,82.968
81.9,154.76
10.22,54.408
26.58,77.312
43.66,101.224
90.69,167.066
12.64,57.796
85.9,160.36
18.03,65.342
84.49,158.386
87.51,162.614
92.5,169.6
51.99,112.886
45.16,103.324
71.4,140.06
58.36,121.804
76.06,146.584
42.17,99.138
2.57,43.698
11.44,56.116
71.09,139.626
88.92,164.588
92.79,170.006
90.72,167.108
66.11,132.654
2.33,43.362
76.26,146.864
76.52,147.228
70.31,138.534
52.77,113.978
99.59,179.526
8.16,51.524
99.29,179.106
25,75.1
13.45,58.93
17.35,64.39
4.16,45.924
86.57,161.298
88.57,164.098
67.96,135.244
72.36,141.404
10.95,55.43
78.45,149.93
71.69,140.466
82.78,155.992
80.14,152.296
60.33,124.562
9.44,53.316
68.21,135.594
30.78,83.192
38.74,94.336
19.52,67.428
49.03,108.742
76.01,146.514
71.08,139.612
49.97,110.058
75.15,145.31
5.2,47.38
97.13,176.082
87.18,162.152
42.7,99.88
62.98,128.272
96.09,174.626
90.77,167.178
71.68,140.452
15.67,62.038
95.37,173.618
40.64,96.996
22.64,71.796
30.22,82.408
18.96,66.644
56.47,119.158
36.53,91.242
13.11,58.454
32.04,84.956
72.49,141.586
54.33,116.162
13.54,59.056
14.77,60.778
24.09,73.826
32.43,85.502
3.82,45.448
81.1,153.64
45.39,103.646
57.29,120.306
76.1,146.64
7.74,50.936
48.95,108.63
40.07,96.198
81.91,154.774
64.47,130.358
70.83,139.262
7.05,49.97
36.46,91.144
32.53,85.642
32.88,86.132
6.62,49.368
28.87,80.518
37.36,92.404
72.25,141.25
81.47,154.158
4.2,45.98
98.64,178.196
46.61,105.354
45.38,103.632
95.41,173.674
66.63,133.382
98.96,178.644
77.6,148.74
39.53,95.442
73.29,142.706
87.99,163.286
34.35,88.19
33.3,86.72
29.29,81.106
89.99,166.086
3.9,45.56
2.74,43.936
74.07,143.798
59.6,123.54
83.19,156.566
33.14,86.496
71.18,139.752
59.1,122.84
14.88,60.932
46.36,105.004
97.68,176.852
47.91,107.174
94.43,172.302
25.13,75.282
30.66,83.024
47.36,106.404
20.03,68.142
38.53,94.042
53.29,114.706
77.72,148.908
23.42,72.888
96.85,175.69
8.49,51.986
71.67,140.438
84.22,158.008
35.25,89.45
74,143.7
32.42,85.488
88.91,164.574
88.11,163.454
60.49,124.786
63.94,129.616
95.21,173.394
2.14,43.096
2.33,43.362
24.38,74.232
87.11,162.054
37.16,92.124
81.57,154.298
49.26,109.064
54.72,116.708
65.82,132.248
10.93,55.402
71.92,140.788
12.67,57.838
67.35,134.39
86.25,160.85
97.89,177.146
40.63,96.982
73.87,143.518
